Date,Close,Open,High,Low,Volume
2023-01-29 07:34:18.009789,97.30989004137277,95.84551516116295,97.81885366708026,95.67505139016637,675
2023-01-30 07:34:18.009789,96.01095522026047,96.23540703882044,96.26098135101243,95.04822265497586,554
2023-01-31 07:34:18.009789,96.23001469053376,97.27711299314592,99.04618889803504,96.02340341083772,331
2023-02-01 07:34:18.009789,96.98359490346857,98.66752259492644,99.3622357260155,96.37337873387935,388
2023-02-02 07:34:18.009789,97.16297069581975,96.70408643295082,97.57225313393286,96.54711347198239,312
2023-02-03 07:34:18.009789,97.04821240091331,98.1268932343446,98.6509816322792,96.46168113134938,357
2023-02-04 07:34:18.009789,96.74087990187256,96.70237143237185,96.89323477390629,96.47815502808106,629
2023-02-05 07:34:18.009789,95.24901918631838,95.07639188637756,96.07143911870058,94.36178209574095,786
2023-02-06 07:34:18.009789,94.50874532402251,95.39240526150918,96.51343592883366,92.45880404544504,328
2023-02-07 07:34:18.009789,94.02061506024694,94.67293793866035,94.67314500357855,92.86154099529104,325
2023-02-08 07:34:18.009789,95.04322309989286,93.4668309429086,95.05252342103147,93.13057620422752,695
2023-02-09 07:34:18.009789,95.34535365390762,96.82189400363352,97.14978872014643,94.9198637206674,902
2023-02-10 07:34:18.009789,93.53391128842861,94.91400264257607,95.06919332643504,92.33666436478339,534
2023-02-11 07:34:18.009789,93.80274749308836,93.17718479157884,94.62784575775599,91.80551109434838,981
2023-02-12 07:34:18.009789,93.3556505606523,93.75145409408971,94.61858430980061,92.64620955822474,857
2023-02-13 07:34:18.009789,92.61003532375206,93.1040655100348,93.76218199911006,92.32148662787635,501
2023-02-14 07:34:18.009789,93.14643760377584,93.40711136959975,93.71083739837641,92.36268408265141,721
2023-02-15 07:34:18.009789,94.09568952795017,93.54538437410476,95.44156045142338,91.81044779826794,865
2023-02-16 07:34:18.009789,94.93886485970759,94.26724149176954,95.7581227194291,93.41046939794275,187
2023-02-17 07:34:18.009789,94.00531081256263,93.97975674157118,94.48153168610729,93.42420996208432,683
2023-02-18 07:34:18.009789,93.59566450207356,94.76839352133292,95.64278270204565,93.39127547047059,992
2023-02-19 07:34:18.009789,93.82053959607956,94.36413975067398,94.62670107967591,92.61839007000347,641
2023-02-20 07:34:18.009789,94.68389346947902,94.31327913739291,94.87748338084656,93.91759842563664,783
2023-02-21 07:34:18.009789,94.0868848107969,94.85858352144525,95.70948148361323,93.76943154954672,408
2023-02-22 07:34:18.009789,93.7779160307036,90.92937341007352,93.91528781910299,90.59651300569101,442
2023-02-23 07:34:18.009789,92.54297145159816,93.69173715197027,94.08220200189916,92.44958459269822,535
2023-02-24 07:34:18.009789,91.21303854806254,89.47332476928445,91.31626030099504,88.94399265683607,276
2023-02-25 07:34:18.009789,91.88691182959707,91.52447088819393,92.15227417899669,90.01000057901317,238
2023-02-26 07:34:18.009789,93.09977048336174,91.9801005887356,93.68252914097332,91.65850737739636,293
2023-02-27 07:34:18.009789,92.87985431387723,91.58517283815632,95.31867147215367,89.83023976650908,285
2023-02-28 07:34:18.009789,93.73116709430097,94.8919938816795,95.0262730438658,93.71276546351753,317
2023-03-01 07:34:18.009789,93.93648567865705,93.46878447734515,95.35923381475699,93.2435203600976,263
2023-03-02 07:34:18.009789,93.13117374065959,93.4776776223903,94.4038930246319,92.43845098554273,260
2023-03-03 07:34:18.009789,93.32873051784648,93.2818099389673,94.29412800243765,92.0124794424206,624
2023-03-04 07:34:18.009789,94.69951490129378,95.1765557285169,96.41268645032312,92.99700024316418,907
2023-03-05 07:34:18.009789,94.49326147497841,94.57008336603866,94.65874095700009,94.2909326785556,700
2023-03-06 07:34:18.009789,95.8845452110863,94.60155298689773,96.0818609184919,92.96969608780861,935
2023-03-07 07:34:18.009789,93.08875450211106,94.0850213215582,94.70267321699255,92.35572150658707,141
2023-03-08 07:34:18.009789,93.73217638789185,93.23841980473054,94.0482492439189,91.42035788217271,309
2023-03-09 07:34:18.009789,93.63856196251501,92.08198006385526,94.25433311228615,91.30682456982048,840
2023-03-10 07:34:18.009789,93.1569694874515,92.72885432648559,94.36085392462032,92.17581424063323,961
2023-03-11 07:34:18.009789,93.06448149150427,94.56524128213857,94.70468755781957,92.83045703715112,374
2023-03-12 07:34:18.009789,90.89126250850259,91.74148425061608,92.1916735154675,90.64273389042815,378
2023-03-13 07:34:18.009789,90.48480360361962,90.13615146921177,90.48533156247622,88.93561981073789,350
2023-03-14 07:34:18.009789,90.65425817561663,90.3050004712982,91.25546492454575,90.16464060145016,409
2023-03-15 07:34:18.009789,91.94389044474214,91.62225539352475,93.38774526087568,89.6551856899376,819
2023-03-16 07:34:18.009789,91.23702274083644,93.31377072439727,95.60995167753451,90.11983627912943,932
2023-03-17 07:34:18.009789,90.23986448639818,90.62179993862974,91.17233678812131,90.05401873420543,239
2023-03-18 07:34:18.009789,89.54964426509612,89.9796859122872,91.20039833820135,89.23964528193056,891
2023-03-19 07:34:18.009789,90.2770530317701,91.30733648580194,91.81547668344925,90.2204645428702,645
2023-03-20 07:34:18.009789,90.41854830096639,90.6573374599929,90.80511777881037,89.19957751117273,920
2023-03-21 07:34:18.009789,89.70253640103407,89.44349425521337,90.15578481005709,87.49239239117475,629
2023-03-22 07:34:18.009789,90.03082148621185,89.83447163712687,91.48328902068259,89.69088370062171,156
2023-03-23 07:34:18.009789,89.94444943235972,89.87284817294565,90.27119419696204,88.0548689475585,211
2023-03-24 07:34:18.009789,90.73143877845713,90.69421654194728,91.03191313806796,89.93450424646312,104
2023-03-25 07:34:18.009789,89.84978265851902,90.577412202156,91.1996193461994,89.75532394407702,509
2023-03-26 07:34:18.009789,89.34482584112044,89.39677172692774,90.5356048447085,88.92521586909632,513
2023-03-27 07:34:18.009789,88.77798382246375,89.51062389967933,90.5497356870996,87.91410086187399,281
2023-03-28 07:34:18.009789,87.1425446177672,87.06182803765861,87.21830890430266,85.78236310600086,112
2023-03-29 07:34:18.009789,87.26979505030693,87.34843024062302,88.01891085786423,86.22807038624808,438
2023-03-30 07:34:18.009789,87.36527534390136,85.36707465936925,88.43713257694151,84.78353035635736,896
2023-03-31 07:34:18.009789,87.20834445023551,88.124672124938,89.67843089095406,87.07882720337207,358
2023-04-01 07:34:18.009789,86.81547432990263,87.16196280580063,87.97985246382565,86.2356170446075,189
2023-04-02 07:34:18.009789,85.2458073435104,86.24381745337006,86.62022697946757,84.53891477552305,715
2023-04-03 07:34:18.009789,84.67507222155862,81.77881684336494,85.57712377591614,80.92326118434423,990
2023-04-04 07:34:18.009789,84.18668806397984,86.27506276876058,87.14472585003527,82.53720716965593,797
2023-04-05 07:34:18.009789,83.24336873095312,83.10377910279794,84.36880351536789,82.03316854281876,349
2023-04-06 07:34:18.009789,82.94586936263067,84.05405217936818,85.24346407223551,82.21626689282327,354
2023-04-07 07:34:18.009789,83.21872892466659,82.17882299754106,84.86140187792256,81.81740568026795,687
2023-04-08 07:34:18.009789,84.97893269636054,85.59170660142311,86.49232733607099,83.6857911526019,997
2023-04-09 07:34:18.009789,85.03291693098775,83.9795013678141,85.67130885659614,83.40711105663841,207
2023-04-10 07:34:18.009789,85.17543400810541,84.55166504740961,85.5040524838544,84.10106163454708,767
2023-04-11 07:34:18.009789,84.99167883935623,86.90571019322302,87.50889762430536,83.12186249982406,693
2023-04-12 07:34:18.009789,82.96947807722461,82.77879567646126,83.5135920793388,81.6170118325489,688
2023-04-13 07:34:18.009789,82.84556163450348,83.0629945076832,83.2257874137555,82.56242273775972,584
2023-04-14 07:34:18.009789,82.81455494832284,83.6846226790116,83.72554185440731,82.51369520118202,357
2023-04-15 07:34:18.009789,85.19285574812227,85.68853763609488,86.69072509187635,83.98337881270346,738
2023-04-16 07:34:18.009789,84.92197000209082,85.0723889072344,85.81321325265452,84.53299127273863,381
2023-04-17 07:34:18.009789,85.15152090610522,85.51648190857145,86.02969547504304,84.9000472971647,187
2023-04-18 07:34:18.009789,85.0514435567951,87.45485914203338,87.6834590573734,84.85717442481659,303
2023-04-19 07:34:18.009789,83.82412387238347,83.76650507534988,84.81847324699199,83.01071357519152,115
2023-04-20 07:34:18.009789,84.91511247280452,85.1162115195195,87.6785451783148,83.86640534638796,250
2023-04-21 07:34:18.009789,85.62209253087232,86.67274692687994,86.86377468948011,83.96668541778402,353
2023-04-22 07:34:18.009789,86.37511675134603,87.48064268430402,89.89325810591693,85.89155526749948,287
2023-04-23 07:34:18.009789,85.43472093726234,86.62175124282273,87.40635553072075,84.82255402010752,428
2023-04-24 07:34:18.009789,86.81355040901622,87.4522806310454,87.47154101077979,86.32234274360422,643
2023-04-25 07:34:18.009789,85.39481215070114,84.25180723797065,85.65770297990942,83.89377785822367,882
2023-04-26 07:34:18.009789,85.97188373832857,87.60531527062967,87.62778116344172,85.83248653766533,496
2023-04-27 07:34:18.009789,88.15966948090532,87.01332408788663,88.70678859608053,86.27367093616196,616
2023-04-28 07:34:18.009789,87.17358269712979,87.47621816236882,88.65703097767766,85.2642266096225,558
2023-04-29 07:34:18.009789,86.61884759776524,85.86457174774588,87.73316929243411,84.54626942289322,429
2023-04-30 07:34:18.009789,86.73715821793623,86.67301987134323,87.45253953337748,86.60033934701389,919
2023-05-01 07:34:18.009789,86.25941187482097,86.58817428512445,87.30636001083239,85.84791873025878,944
2023-05-02 07:34:18.009789,84.74151117468794,85.06286839013822,85.50134412894795,84.6522770204665,268
2023-05-03 07:34:18.009789,84.84982364948173,85.27174440371702,85.29136106141101,84.81225300450225,792
2023-05-04 07:34:18.009789,83.8341996054549,85.44791087451354,86.12077211048036,82.10299830200998,465
2023-05-05 07:34:18.009789,84.3613354082837,84.81486970979768,85.40668384353906,82.86639718083046,277
2023-05-06 07:34:18.009789,83.50224200828951,83.25808537299886,83.85628271923053,83.21675974072825,754
2023-05-07 07:34:18.009789,85.11920880447202,86.08329597276038,86.65689774565729,84.67620667402466,461
2023-05-08 07:34:18.009789,84.40959401275342,85.59906450167806,85.70092079694004,83.45804424217937,859
2023-05-09 07:34:18.009789,84.16767225270108,82.94006443756409,85.71669240419627,81.9189019800038,738
2023-05-10 07:34:18.009789,85.06771637070018,85.66511644055004,86.90422351620394,84.59424447166495,874
2023-05-11 07:34:18.009789,83.92964289365221,84.63081563596312,86.09834090171556,83.66200180275342,139
2023-05-12 07:34:18.009789,84.25602548145226,83.95846197809226,84.42078632268877,83.11169120287576,515
2023-05-13 07:34:18.009789,85.6680818466995,87.04378866001112,87.09467636186713,83.540854426348,454
2023-05-14 07:34:18.009789,84.17135379430167,84.02129820726914,84.34469545867208,83.92220390702788,354
2023-05-15 07:34:18.009789,84.472426701808,84.59800315527954,84.84195635318804,83.86960604602405,242
2023-05-16 07:34:18.009789,84.85426661419082,84.68119478990695,85.07746886882562,84.2489318392728,851
2023-05-17 07:34:18.009789,85.76339101842976,85.77897006601123,87.26883350461331,85.29334683106156,839
2023-05-18 07:34:18.009789,84.65890498959182,83.56262990269661,86.25980896806833,82.85500400787458,952
2023-05-19 07:34:18.009789,83.47588759156486,82.03583670897056,84.3043846163451,81.32366284479453,809
2023-05-20 07:34:18.009789,84.14004720545358,85.73455226867856,85.8378070288276,84.02938183689625,676
2023-05-21 07:34:18.009789,84.58382625578615,83.73686490746782,86.22701506694031,82.8402226801526,999
2023-05-22 07:34:18.009789,84.98548079143397,83.99408844197767,85.16133519586604,83.15210474652554,110
2023-05-23 07:34:18.009789,85.48724275519697,83.33385264159325,87.14871292092499,82.9646454411458,719
2023-05-24 07:34:18.009789,84.96646270547593,84.32750095778643,84.98734919377189,81.42051273846478,125
2023-05-25 07:34:18.009789,85.36166524347666,84.03857545006916,85.59236614919534,83.66375339344735,520
2023-05-26 07:34:18.009789,85.82115870361912,87.46317386375549,88.72333862892806,84.78261488277515,762
2023-05-27 07:34:18.009789,85.27646345147107,86.2862805408137,86.90264194885319,83.64518763601012,320
2023-05-28 07:34:18.009789,87.31488773398524,86.62673738880753,87.69008411430919,85.38931075058495,952
2023-05-29 07:34:18.009789,87.96411819561703,90.21655400096134,90.53426909771757,87.85470972378407,595
2023-05-30 07:34:18.009789,86.95071025979352,87.93247574678512,89.21411954178889,85.6220694315453,336
2023-05-31 07:34:18.009789,87.78740414484072,87.4625727613321,88.34509520556584,87.14938828746712,336
2023-06-01 07:34:18.009789,86.99485096418461,84.49544524931103,88.10630892112164,83.88894186109529,318
2023-06-02 07:34:18.009789,87.96579293776153,90.25673551035227,90.50324028878427,87.50988874259083,586
2023-06-03 07:34:18.009789,89.30971297221815,87.92014050545455,89.80793472071494,87.46105019523556,560
2023-06-04 07:34:18.009789,88.67555831129758,87.03015956434069,89.81570734981885,86.33555919517755,762
2023-06-05 07:34:18.009789,89.82639970308188,90.84897013509152,92.42951082165989,88.6720370348489,734
2023-06-06 07:34:18.009789,90.42731656573756,92.86706897207682,93.88216316390469,88.67548775898584,243
2023-06-07 07:34:18.009789,91.43791544772867,92.8221882662392,93.63304577744954,91.04799174116923,288
2023-06-08 07:34:18.009789,93.52338147822728,94.08729059827964,95.34486845719425,93.36532798830714,354
2023-06-09 07:34:18.009789,93.46653208422104,94.06128642588632,94.2953062849933,93.36990841420615,167
2023-06-10 07:34:18.009789,92.90093185558273,93.75434741436304,94.22070578880937,92.48496492763537,715
2023-06-11 07:34:18.009789,92.19888268849718,92.95781127828394,93.94514579487304,91.2531366278004,435
2023-06-12 07:34:18.009789,91.56960006096287,91.85079148493224,91.92674250857476,90.9613538692779,770
2023-06-13 07:34:18.009789,91.67782280699798,91.78202391094986,92.10187143420471,90.36069088705139,920
2023-06-14 07:34:18.009789,92.2028321516491,92.14023902374959,92.35459014389785,91.36421110990611,973
2023-06-15 07:34:18.009789,92.66165144055034,91.90768685168366,93.49679434218037,90.90546983275694,508
2023-06-16 07:34:18.009789,93.66897496599971,93.38829988913294,95.75851368769449,92.6358646517799,399
2023-06-17 07:34:18.009789,93.85987241925676,92.16691560506138,95.46753344637482,90.7001304144457,701
2023-06-18 07:34:18.009789,95.48880403713407,95.39046441033932,95.6735446160298,94.88906226345368,456
2023-06-19 07:34:18.009789,95.39679697526554,94.40820586811462,97.42040319449518,93.43289340963665,355
2023-06-20 07:34:18.009789,98.28662230773348,97.18303299051772,98.29342215229347,96.66740490207376,452
2023-06-21 07:34:18.009789,99.07871064234227,99.25860479349575,99.44864382849724,98.10028853031423,831
2023-06-22 07:34:18.009789,98.38450192676571,99.77650421311031,100.13394963592074,97.86235938083178,620
2023-06-23 07:34:18.009789,97.47285410056206,98.39117070656437,98.57156238832677,96.36918427203169,623
2023-06-24 07:34:18.009789,98.11064027007126,96.54013966644808,99.48348874474779,96.20935044212052,936
2023-06-25 07:34:18.009789,98.03833917004735,97.04871103347702,100.25020108137686,96.26851190435956,855
2023-06-26 07:34:18.009789,98.89913404123882,99.83990522922704,101.37333893052337,97.56855913719978,793
2023-06-27 07:34:18.009789,99.51458971408418,98.53210232054587,100.93854686653432,97.33531367411956,383
2023-06-28 07:34:18.009789,99.57920001648465,99.35456686648763,99.84585234571907,98.46086917709852,411
2023-06-29 07:34:18.009789,98.86487098045639,99.41492307948094,99.8441674997796,97.97191711034762,198
2023-06-30 07:34:18.009789,97.47732528823215,96.50898083336851,98.06587855800286,94.67936063165243,296
2023-07-01 07:34:18.009789,97.15276745429952,97.25814296044548,98.85626731232924,96.74308086167002,581
2023-07-02 07:34:18.009789,98.125605297597,96.7915798026788,98.58777796367895,96.07925764309863,977
2023-07-03 07:34:18.009789,98.45045422389063,97.84908657993942,100.47476384717748,95.56743474340058,325
2023-07-04 07:34:18.009789,97.30962905614345,97.62941099028599,98.9925849948788,96.69198737920975,944
2023-07-05 07:34:18.009789,97.58173263519053,95.98873890165886,97.77143880280093,94.4536986541265,714
2023-07-06 07:34:18.009789,98.05984085430538,98.50031559226578,99.16229777006238,96.17983082039761,717
2023-07-07 07:34:18.009789,97.26251031873366,97.24287251980698,97.6883975249267,96.53016049094565,464
2023-07-08 07:34:18.009789,97.49637518083253,98.04886513524968,98.06801291266544,95.61322497277395,467
2023-07-09 07:34:18.009789,97.62822239989616,97.85213653396082,98.49362344300512,97.25590334695823,669
2023-07-10 07:34:18.009789,96.55228449323052,97.91642492320436,98.40429720807543,96.11497130619155,689
2023-07-11 07:34:18.009789,96.97040268781842,97.09562719046633,98.89997530025308,96.7852271509885,174
2023-07-12 07:34:18.009789,97.58473058638026,97.15532504525501,97.77563437810755,96.72988018107084,141
2023-07-13 07:34:18.009789,98.71446149925481,98.8367590022871,99.55651694443527,98.49217164345396,521
2023-07-14 07:34:18.009789,99.80801305127748,100.35131108031388,101.64458403818504,98.5291472379641,935
2023-07-15 07:34:18.009789,98.4631064142535,98.5119664845792,99.46840286139721,97.51079003351471,280
2023-07-16 07:34:18.009789,97.55101068533932,97.59160237654321,98.06400865442359,96.87401554688078,644
2023-07-17 07:34:18.009789,98.08470520763132,97.38271351982456,99.56882123616728,96.61005407455374,170
2023-07-18 07:34:18.009789,98.61005378878176,97.94715287123081,98.96566713756742,97.11696105936821,667
2023-07-19 07:34:18.009789,99.12955101644296,97.72694574464326,99.44260904696611,96.8265471562482,204
2023-07-20 07:34:18.009789,102.97961262386445,104.72918936705139,104.72989796162804,102.52838730454594,299
2023-07-21 07:34:18.009789,103.54071762838477,102.29685439299348,104.79112536235449,101.11336072610355,200
2023-07-22 07:34:18.009789,104.65939607304257,103.96649087524666,105.26391139939794,102.78845000787028,867
2023-07-23 07:34:18.009789,105.58943299735355,104.87102573178436,106.47176605967697,103.20380162023322,406
2023-07-24 07:34:18.009789,106.2098158893704,107.10474026631485,107.55683059914793,104.68657726765815,685
2023-07-25 07:34:18.009789,105.85653891816072,105.5615892398687,106.32658106592022,104.82596724262295,782
2023-07-26 07:34:18.009789,106.57055516403501,107.81829723670874,108.08417546636079,104.78875625526395,476
2023-07-27 07:34:18.009789,105.74589573540348,105.07240511115961,106.18261547144408,103.41578190348184,754
2023-07-28 07:34:18.009789,105.45043548187137,105.72942964409516,105.79556225872099,104.92598734560872,777
2023-07-29 07:34:18.009789,104.89970635443738,104.06435930117763,106.9994281436039,103.32905584049568,498
2023-07-30 07:34:18.009789,104.9095840555045,107.05473318327789,107.30175888402388,104.18810473174715,872
2023-07-31 07:34:18.009789,107.14571784092767,105.95811942189816,107.5040579929489,104.90797868229602,320
2023-08-01 07:34:18.009789,105.1935113356501,105.50333204587713,106.15087385151229,104.43601618631261,694
2023-08-02 07:34:18.009789,105.78853462990291,106.42231151083502,107.16650348233495,104.4179984859062,281
2023-08-03 07:34:18.009789,104.07841619144136,104.49221528889287,104.67343946211096,103.38321329135736,406
2023-08-04 07:34:18.009789,103.50305477881935,103.31776711994164,104.15242781714078,103.03401609628014,621
2023-08-05 07:34:18.009789,104.4826961228037,104.35287542307027,105.80400015507671,103.36500208216953,495
2023-08-06 07:34:18.009789,104.43194282829405,104.47575430027317,105.8953573047868,103.5850918621687,103
2023-08-07 07:34:18.009789,103.23360447216011,103.08660247053162,103.83402803789882,101.83698356523495,962
2023-08-08 07:34:18.009789,102.39231863338358,103.3561977501785,105.22273770153912,101.61296962947824,947
2023-08-09 07:34:18.009789,102.94072508753963,105.15124808913099,106.15876177896791,102.90170556816209,903
2023-08-10 07:34:18.009789,102.07414479916605,101.51665301415821,102.75877462492605,101.09874346839231,380
2023-08-11 07:34:18.009789,102.14956132494292,100.77975834536385,102.94018692410569,98.75395047225247,314
2023-08-12 07:34:18.009789,102.04946352379473,101.96118147544347,104.01956734150656,100.89032905675903,709
2023-08-13 07:34:18.009789,101.24777337700249,103.82748271465681,104.72008005295612,99.33635428986277,519
2023-08-14 07:34:18.009789,103.237421221986,102.43374665401626,104.44859315126678,101.1532910830138,200
2023-08-15 07:34:18.009789,103.71305725734629,105.35217406279035,106.08293818185687,103.52357743612521,620
2023-08-16 07:34:18.009789,101.52587032038036,103.20357113445681,103.21784420229324,100.51842634718517,672
2023-08-17 07:34:18.009789,101.54674965656436,100.99316141485636,102.500689075961,99.73823874685407,408
2023-08-18 07:34:18.009789,100.7160933472711,101.28507642645637,101.69211273938315,100.53138287249001,757
2023-08-19 07:34:18.009789,101.39660242550289,103.02499904863143,103.71131750558813,100.45868688799223,609
2023-08-20 07:34:18.009789,100.42934782154568,100.05022008055819,100.53524227466092,100.03772075865093,162
2023-08-21 07:34:18.009789,100.13731670927794,99.93373634917558,100.72172968975042,97.0653332935088,732
2023-08-22 07:34:18.009789,100.46270096219767,99.88102004824903,102.43914154671316,98.21242078937084,325
2023-08-23 07:34:18.009789,101.1468005119323,100.13204378123943,102.71104212364335,99.07331525135555,204
2023-08-24 07:34:18.009789,99.76305450167634,99.11377695661032,101.38026707664496,98.94097521921385,871
2023-08-25 07:34:18.009789,99.24357091789982,98.01963065113756,99.34792685542303,97.24771049630088,960
2023-08-26 07:34:18.009789,98.58237391057358,98.6164573788328,99.51524142715593,98.14106675887433,524
2023-08-27 07:34:18.009789,97.74178883753648,96.97181560647783,99.07210246327547,96.23865940936784,354
2023-08-28 07:34:18.009789,99.31924972678948,99.55303563858023,99.74215602935726,99.09025333433014,528
2023-08-29 07:34:18.009789,99.53576826003292,97.9798726138293,100.45741837195739,96.12197116243101,533
2023-08-30 07:34:18.009789,98.08621965415281,98.41709988636727,98.5446490067448,97.48297215358141,306
2023-08-31 07:34:18.009789,98.81548411557554,99.64901307718446,101.1601680074318,98.51732564958502,127
2023-09-01 07:34:18.009789,100.74937853697215,98.7556428944007,102.2005542270237,98.1169827257576,781
2023-09-02 07:34:18.009789,101.59418579800857,101.96824236785613,101.98033131570219,100.53606747292142,435
2023-09-03 07:34:18.009789,99.88802881500908,101.11569780748238,102.36809125189549,99.52040897479937,687
2023-09-04 07:34:18.009789,99.21814467374205,98.00850365505084,99.58177655636702,97.86041423525256,727
2023-09-05 07:34:18.009789,100.30080705044594,101.97337943728364,102.86026682738094,99.41973871378465,168
2023-09-06 07:34:18.009789,99.41055246022951,99.82957146959555,100.2503332632766,98.69833169658045,965
2023-09-07 07:34:18.009789,99.67371039476073,98.96869853900232,102.27792425138787,97.78196391882499,845
2023-09-08 07:34:18.009789,100.26986382959564,100.21409475193794,100.46881197639213,98.77775934623196,612
2023-09-09 07:34:18.009789,99.16688775313206,99.72521466565378,100.16195321738729,98.92877731682,266
2023-09-10 07:34:18.009789,98.93400247736413,99.01000786877654,99.41430262373824,98.88799973011086,963
2023-09-11 07:34:18.009789,95.52230775008965,96.06106374253602,97.29684593435817,94.61769337509588,829
2023-09-12 07:34:18.009789,94.33066792573669,93.40999433265732,95.40172160538575,92.23723748738988,884
2023-09-13 07:34:18.009789,93.91426094602201,94.08362177005809,94.76383787550854,93.24884412233023,467
2023-09-14 07:34:18.009789,92.50628558066484,91.09257108375985,93.69879309314281,89.1513536472961,350
2023-09-15 07:34:18.009789,93.98237944390492,93.87115338255622,95.76096702791143,92.99283030537647,958
2023-09-16 07:34:18.009789,92.40001794847598,91.4961103070112,92.71966977439496,91.11810240799298,955
2023-09-17 07:34:18.009789,91.81206741387483,91.07653747128506,92.3162472448825,90.8450915487595,785
2023-09-18 07:34:18.009789,91.79942661635476,93.0355197915652,93.11704246466685,91.152937078629,269
2023-09-19 07:34:18.009789,93.10204736456123,94.1933574851555,94.54103396869384,92.88637972701359,857
2023-09-20 07:34:18.009789,91.53245893392683,92.14159705483401,92.62882561894756,90.65949784347313,189
2023-09-21 07:34:18.009789,92.56701308098238,91.4747003163098,93.24272116014399,90.59329278738622,660
2023-09-22 07:34:18.009789,92.45393633857248,92.13752788887767,92.4880887560605,91.41639252633209,545
2023-09-23 07:34:18.009789,91.35459326668769,92.56769096666687,93.65493690552968,90.43831916612396,393
2023-09-24 07:34:18.009789,91.70450548722806,91.84622240086797,92.93204752975316,90.34906268612256,249
2023-09-25 07:34:18.009789,91.79717684540397,94.11650638538566,94.79587966834217,90.62697813620737,231
2023-09-26 07:34:18.009789,91.09652603360732,91.48984387300169,92.63863790816035,90.96222953635953,532
2023-09-27 07:34:18.009789,91.07199159467501,91.26404071116504,91.93035321207425,90.99239373229898,158
